review_id,reviewer_name,title,rating,date,content
review_432524740,"Lisa BMonticello, IL296154Now I want to buy one!Review ofSt. Paul History TourReviewed October 28, 2016We did the Magical History Tour and it was fabulous!  The staff was so patient and helpful and within 1/2 hour everyone was very comfortable driving their Segway around.  I wish I could remember the name of our tour leader - he was a history major in college and you could tell how much he enjoyed telling us all about the history of the riverfront area in MSP!  I learned some wonderful bits of information that our friends from the area didn't even know!  This was a fun, exhilarating, informative tour that completely exceeded my expectations!  Well worth the cost!Date of experience:September 2016Ask Lisa B about St. Paul History TourThank Lisa BThis review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews as part of our industry-leading trust & safety standards. Read ourtransparency reportto learn more.See all 117 reviews",Now I want to buy one!,5.0,Date of experience:September 2016,"We did the Magical History Tour and it was fabulous!  The staff was so patient and helpful and within 1/2 hour everyone was very comfortable driving their Segway around.  I wish I could remember the name of our tour leader - he was a history major in college and you could tell how much he enjoyed telling us all about the history of the riverfront area in MSP!  I learned some wonderful bits of information that our friends from the area didn't even know!  This was a fun, exhilarating, informative tour that completely exceeded my expectations!  Well worth the cost!"
review_214200726,"TallTexasTravelerDallas3915Do not miss this!Review ofSt. Paul History TourReviewed July 7, 2014This was absolutely one of the most fun things we've ever done on vacation and is a great way to see the city. We took the tour around the historic building and Mississippi River. Gary was our guide and is fantastic -- full of history, stories and very entertaining. We made sure to stay at the front of the line behind him so we could hear him as he rides facing backwards and narrates the whole time (don't know how he does this.....must have eyes in the back of his head, seriously). The guides are very careful to show you everything you need to know to get off and on the Segway and ride it. It will take you about 30 seconds to figure it out, max. We took a break in the Mill Museum where we had free coffee or soda and a cookie while enjoying the really neat environment of the old flour mill.  You will also receive a free coupon to tour the museum and another coupon for 25% off a meal at the surrounding restaurants. They take individual and group pictures which they post online for you free at www.humanonastick.com. Cannot recommend them highly enough and can't wait to go back and take another tour with them.Date of experience:July 2014>Ask TallTexasTraveler about St. Paul History Tour1Thank TallTexasTravelerThis review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews as part of our industry-leading trust & safety standards. Read ourtransparency reportto learn more.See all 117 reviews",Do not miss this!,5.0,Date of experience:July 2014,"This was absolutely one of the most fun things we've ever done on vacation and is a great way to see the city. We took the tour around the historic building and Mississippi River. Gary was our guide and is fantastic -- full of history, stories and very entertaining. We made sure to stay at the front of the line behind him so we could hear him as he rides facing backwards and narrates the whole time (don't know how he does this.....must have eyes in the back of his head, seriously). The guides are very careful to show you everything you need to know to get off and on the Segway and ride it. It will take you about 30 seconds to figure it out, max. We took a break in the Mill Museum where we had free coffee or soda and a cookie while enjoying the really neat environment of the old flour mill.  You will also receive a free coupon to tour the museum and another coupon for 25% off a meal at the surrounding restaurants. They take individual and group pictures which they post online for you free at www.humanonastick.com. Cannot recommend them highly enough and can't wait to go back and take another tour with them."
review_211353881,"RielyCArlington Heights, Illinois669Small crowd; great way to see MSPReview ofSt. Paul History TourReviewed June 21, 2014Last tour on a Friday evening; the guides were both excellent.  never got to view the photos online though, though promised.Date of experience:June 2014Ask RielyC about St. Paul History TourThank RielyCThis review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews as part of our industry-leading trust & safety standards. Read ourtransparency reportto learn more.See all 117 reviews",Small crowd; great way to see MSP,5.0,Date of experience:June 2014,"Last tour on a Friday evening; the guides were both excellent.  never got to view the photos online though, though promised."
review_483319648,"joannbikingMinneapolis, Minnesota1526Multi generation tour with family was the best...Review ofSt. Paul History TourReviewed May 10, 2017The guides are great and the tour of the river and bridges and history is amazing...will go again..  We were impressed with the knowledge of the guides and the safety of the tours.   Fun and educational with credit given to the environment, the University of Minnesota, and the river industries that made this area...Date of experience:May 2017>>Ask joannbiking about St. Paul History TourThank joannbikingThis review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews as part of our industry-leading trust & safety standards. Read ourtransparency reportto learn more.humanonastick, Front Office Manager at St. Paul History Tour, responded to this reviewResponded May 11, 2017Thank you for your review! Segway tours are great for all ages. Glad you enjoyed the tour and history~Report response as inappropriateThank you. We appreciate your input.This response is the subjective opinion of the management representative and not of TripAdvisor LLC.See all 117 reviews",Multi generation tour with family was the best...,5.0,Date of experience:May 2017,"The guides are great and the tour of the river and bridges and history is amazing...will go again..  We were impressed with the knowledge of the guides and the safety of the tours.   Fun and educational with credit given to the environment, the University of Minnesota, and the river industries that made this area..."
review_421730939,"JetCruiser100Fort Lauderdale, Florida6824Human On A Stick Tours - a wonderful relaxing way to explore Minneapolis & St. Paul!Review ofSt. Paul History TourReviewed September 24, 2016This was our first time to the twin cities so we decided to book 2 of the “Human On A Stick” tours - the first was of Minneapolis (exploring the historical Minneapolis Riverfront) and then St. Paul's Magical History Tour which explored some beautiful areas of St. Paul!  We were very happy to have done both as it gave us such a contrasting view of the twin cities.   Both tours took about 3 hours however the St. Paul tour involved greater distances on the Segway.  Both guides were excellent and very informative!  As this is a popular tour, I would HIGHLY suggest reservations in advance.  They also offer a discount for booking multiple tours.Date of experience:August 2016Ask JetCruiser100 about St. Paul History Tour1Thank JetCruiser100This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews as part of our industry-leading trust & safety standards. Read ourtransparency reportto learn more.See all 117 reviews",Human On A Stick Tours - a wonderful relaxing way to explore Minneapolis & St. Paul!,5.0,Date of experience:August 2016,"This was our first time to the twin cities so we decided to book 2 of the “Human On A Stick” tours - the first was of Minneapolis (exploring the historical Minneapolis Riverfront) and then St. Paul's Magical History Tour which explored some beautiful areas of St. Paul!  We were very happy to have done both as it gave us such a contrasting view of the twin cities.   Both tours took about 3 hours however the St. Paul tour involved greater distances on the Segway.  Both guides were excellent and very informative!  As this is a popular tour, I would HIGHLY suggest reservations in advance.  They also offer a discount for booking multiple tours."
review_227922311,"lesliebaumanKirkland, Washington1006400Excellent tour along the Mississippi RiverReview ofSt. Paul History TourReviewed September 9, 2014My only criticism is the time and way they went about teaching the ride. Would've been more expedient to pay, take segway across the street and group learn. Once we got underway the tour was delightful. Sandra has a good grasp of the city and made it fun and entertaining. Got us interested to go back to the mill museum the next day, knew a few extra facts our behind the scenes Guthrie tour didn't mention about the Guthrie and caused us to stroll through the post office to view the light fixture. Highly recommend.Date of experience:September 2014Ask lesliebauman about St. Paul History Tour1Thank lesliebaumanThis review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews as part of our industry-leading trust & safety standards. Read ourtransparency reportto learn more.See all 117 reviews",Excellent tour along the Mississippi River,4.0,Date of experience:September 2014,"My only criticism is the time and way they went about teaching the ride. Would've been more expedient to pay, take segway across the street and group learn. Once we got underway the tour was delightful. Sandra has a good grasp of the city and made it fun and entertaining. Got us interested to go back to the mill museum the next day, knew a few extra facts our behind the scenes Guthrie tour didn't mention about the Guthrie and caused us to stroll through the post office to view the light fixture. Highly recommend."
review_217327917,"HJK KSt. Petersburg, Florida12370Great way to see the city!Review ofSt. Paul History TourReviewed July 24, 2014Having never been on a Segway before - we were nervous!  But the staff were caring, patient and fun!  It was by far the best choice we made.  If you are in the Minneapolis area, this is a must. Very educational and informative. The Segways are easy to manage and the staff were attentive, funny and upbeat.  Recommend this to all.Date of experience:July 2014Ask HJK K about St. Paul History TourThank HJK KThis review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews as part of our industry-leading trust & safety standards. Read ourtransparency reportto learn more.See all 117 reviews",Great way to see the city!,5.0,Date of experience:July 2014,"Having never been on a Segway before - we were nervous!  But the staff were caring, patient and fun!  It was by far the best choice we made.  If you are in the Minneapolis area, this is a must. Very educational and informative. The Segways are easy to manage and the staff were attentive, funny and upbeat.  Recommend this to all."
review_398014385,"Barb KRound Lake, Minnesota166Great tourReview ofSt. Paul History TourReviewed July 27, 2016We did the history tour. It was very informative and fun. The guides were very safety conscious. One of the guides was quite condescending, speaking to us like we were children when we asked questions about the Segway speed capabilities, but all of the others were great.Date of experience:July 2016Ask Barb K about St. Paul History TourThank Barb KThis review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews as part of our industry-leading trust & safety standards. Read ourtransparency reportto learn more.See all 117 reviews",Great tour,5.0,Date of experience:July 2016,"We did the history tour. It was very informative and fun. The guides were very safety conscious. One of the guides was quite condescending, speaking to us like we were children when we asked questions about the Segway speed capabilities, but all of the others were great."
review_373504190,"Sam THendersonville, North Carolina7314Fun & InformativeReview ofSt. Paul History TourReviewed May 16, 2016Riding a Segway is awesome. Greg and Ruth are equally amazing.  They kept us safe, entertained, and educated in the history of the Twin Cities.  Every tourist and native should experience this tour. Great fun!!!Date of experience:May 2016Ask Sam T about St. Paul History TourThank Sam TThis review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews as part of our industry-leading trust & safety standards. Read ourtransparency reportto learn more.See all 117 reviews",Fun & Informative,5.0,Date of experience:May 2016,"Riding a Segway is awesome. Greg and Ruth are equally amazing.  They kept us safe, entertained, and educated in the history of the Twin Cities.  Every tourist and native should experience this tour. Great fun!!!"
review_220126167,"WanderlustOmahaOmaha65Segway Touring fun for all ages!Review ofSt. Paul History TourReviewed August 6, 2014Just finished touring downtown Minneapolis with my daughter and 16 year-old grandson via Segway. What a great way to see the sites and what fun for all of us learning to ride our machines.  My grandson jumped at the chance and wasn't disappointed. I especially loved touring the old homes on Nicollet Island and visiting the Guthrie Theatre. Gregg was a knowledgable guide with a good sense of humor.  My only disappointment, time went too fast.  It's so much fun you don't want it to end. Great News!  They give a discount if you come back again.FDate of experience:August 2014Ask WanderlustOmaha about St. Paul History TourThank WanderlustOmahaThis review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews as part of our industry-leading trust & safety standards. Read ourtransparency reportto learn more.See all 117 reviews",Segway Touring fun for all ages!,5.0,Date of experience:August 2014,"Just finished touring downtown Minneapolis with my daughter and 16 year-old grandson via Segway. What a great way to see the sites and what fun for all of us learning to ride our machines.  My grandson jumped at the chance and wasn't disappointed. I especially loved touring the old homes on Nicollet Island and visiting the Guthrie Theatre. Gregg was a knowledgable guide with a good sense of humor.  My only disappointment, time went too fast.  It's so much fun you don't want it to end. Great News!  They give a discount if you come back again.F"
review_797809102,"AdamD560Lakeville, Minnesota173Segway TourReview ofSt. Paul History TourReviewed July 18, 2021via mobileMy wife & I took the St Paul History Tour with Andy as our lead guide. He did a great job sharing interesting historical facts while also adding humor. We have spent most of our lives living in or around the Twin Cities & still learned & saw lots of new things. Would highly recommend as it is a perfect mix of history & fun on the Segways. Thanks Andy!Date of experience:July 2021Ask AdamD560 about St. Paul History TourThank AdamD560This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews as part of our industry-leading trust & safety standards. Read ourtransparency reportto learn more.humanonastick, General Manager at St. Paul History Tour, responded to this reviewResponded August 14, 2021Thank you Adam!  We'll pass along your praise to Andy. He's been killing it for us as a new lead guide this year. Please join us again! We have two other tours in Minneapolis with discounted week-day pricing of $80/person, and since you've done it, you get another $10 off/person!Report response as inappropriateThank you. We appreciate your input.This response is the subjective opinion of the management representative and not of TripAdvisor LLC.See all 117 reviews",Segway Tour,5.0,Date of experience:July 2021,My wife & I took the St Paul History Tour with Andy as our lead guide. He did a great job sharing interesting historical facts while also adding humor. We have spent most of our lives living in or around the Twin Cities & still learned & saw lots of new things. Would highly recommend as it is a perfect mix of history & fun on the Segways. Thanks Andy!
review_235097110,"HollymdraderPeace River, Canada335Awesome!Review ofSt. Paul History TourReviewed October 18, 2014via mobileMy husband and I got the chance to be part of this tour today and wow, what a fabulous day.  Will, our main guide was fantastic and knowledgable. This is a must do for first timers like us to make time for!!Thanks:)Ask Hollymdrader about St. Paul History TourThank HollymdraderThis review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews as part of our industry-leading trust & safety standards. Read ourtransparency reportto learn more.See all 117 reviews",Awesome!,5.0,,"My husband and I got the chance to be part of this tour today and wow, what a fabulous day.  Will, our main guide was fantastic and knowledgable. This is a must do for first timers like us to make time for!!Thanks:)"
review_575724306,"Kandace J1Date DayReview ofSt. Paul History TourReviewed April 25, 2018My husband and I had a three hour Minneapolis historical tour today and highly recommend it.  Michael, our guide, was very knowledgeable with a great sense of humor.  Thank you!Date of experience:April 2018Ask Kandace J about St. Paul History TourThank Kandace JThis review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews as part of our industry-leading trust & safety standards. Read ourtransparency reportto learn more.humanonastick, General Manager at St. Paul History Tour, responded to this reviewResponded May 6, 2018Thanks for the review, Kandace!We are so happy you had a great time on tour and hope to see you again!Report response as inappropriateThank you. We appreciate your input.This response is the subjective opinion of the management representative and not of TripAdvisor LLC.See all 117 reviews",Date Day,5.0,Date of experience:April 2018,"My husband and I had a three hour Minneapolis historical tour today and highly recommend it.  Michael, our guide, was very knowledgeable with a great sense of humor.  Thank you!"
review_176178562,"epaterakisSaint Paul, Minnesota1Great customer serviceReview ofSt. Paul History TourReviewed September 7, 2013I reserved a Segway tour for a group of colleagues coming from overseas. The customer service was excellent- they made my colleagues feel very welcome and we got more than our money's worth. I will definitely work with this company again. We were very satisfied!Date of experience:September 2013Ask epaterakis about St. Paul History TourThank epaterakisThis review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews as part of our industry-leading trust & safety standards. Read ourtransparency reportto learn more.See all 117 reviews",Great customer service,5.0,Date of experience:September 2013,I reserved a Segway tour for a group of colleagues coming from overseas. The customer service was excellent- they made my colleagues feel very welcome and we got more than our money's worth. I will definitely work with this company again. We were very satisfied!
review_399609697,"LisaH04151Sooo Much Fun!Review ofSt. Paul History TourReviewed July 31, 2016via mobileWe had an awesome time with our Tour guides Marcelle and Gillian!  They made it a very personal tour and provided lots of interesting facts!!! Definitely recommend the tour!Date of experience:July 2016Ask LisaH0415 about St. Paul History TourThank LisaH0415This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews as part of our industry-leading trust & safety standards. Read ourtransparency reportto learn more.See all 117 reviews",Sooo Much Fun!,5.0,Date of experience:July 2016,We had an awesome time with our Tour guides Marcelle and Gillian!  They made it a very personal tour and provided lots of interesting facts!!! Definitely recommend the tour!
review_380958568,"Redleg93Maple Grove, Minnesota1296496Most fun team event in several years (also learned a lot)Review ofSt. Paul History TourReviewed June 8, 2016Great crew supporting this team event - Chris, Thomas and Catherine! Our team selected the history tour as part of our business year-end celebration and everyone really enjoyed it. Not only was the weather great, but Chris in particular was very knowledgeable about the Minneapolis riverfront history and buildings - I learned a lot that I didn't know. The tour included the Stone Arch Bridge, Mill City Museum, Boom Island and Nicollet Island.Date of experience:June 2016>Ask Redleg93 about St. Paul History TourThank Redleg93This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews as part of our industry-leading trust & safety standards. Read ourtransparency reportto learn more.See all 117 reviews",Most fun team event in several years (also learned a lot),5.0,Date of experience:June 2016,"Great crew supporting this team event - Chris, Thomas and Catherine! Our team selected the history tour as part of our business year-end celebration and everyone really enjoyed it. Not only was the weather great, but Chris in particular was very knowledgeable about the Minneapolis riverfront history and buildings - I learned a lot that I didn't know. The tour included the Stone Arch Bridge, Mill City Museum, Boom Island and Nicollet Island."
review_395197128,"ghcon55044Minneapolis, Minnesota1Horrible managementReview ofSt. Paul History TourReviewed July 21, 2016via mobileI scheduled a tour with this company for my daughters birthday. The guy on the other end of the phone was very nice, and got my reservation processed quickly. My tour date comes, and the in person experience was not well at all. A woman by the name of Catherine who claims to be the manager, was very rude to me and talked down to me as if I was a child. However, when it came to the other riders who were not of color she was polite and treated them as equal. I witnessed first hand the different treatment multiple times just from being in their storefront for the beginning process, which could also flow a little smoother. With all of that being said, I will not come back to this company, and I will tell my friends along with my community members the same. This is not acceptable behavior, and to have someone calling themselves a manger who is not accepting of all races is not what I expect when coming to a company for the first time.Date of experience:July 2016Ask ghcon55044 about St. Paul History TourThank ghcon55044This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews as part of our industry-leading trust & safety standards. Read ourtransparency reportto learn more.humanonastick, General Manager at St. Paul History Tour, responded to this reviewResponded August 15, 2016Hello,I am very sorry to hear that you had a negative experience with us! We take a great deal of pride in our customer service experience. From the time you call to make a reservation, until the minute you walk out of our door at the end of a tour, we expect you to have a stellar experience. We are extremely disappointed to hear that Catherine this did not make this happen for you. She is someone who demands a lot from our staff. It is  unfortunate that she let that spill over onto our customer's perspectives. Catherine was very upset when she saw this review and was actually the one who brought this review to our attention. We assure you that this is something that has been addressed and will not happen again in the future.We would also like for you to give our company another chance. If you would like, we would love to comp you a tour for our Saint Paul location.Report response as inappropriateThank you. We appreciate your input.This response is the subjective opinion of the management representative and not of TripAdvisor LLC.See all 117 reviews",Horrible management,1.0,Date of experience:July 2016,"I scheduled a tour with this company for my daughters birthday. The guy on the other end of the phone was very nice, and got my reservation processed quickly. My tour date comes, and the in person experience was not well at all. A woman by the name of Catherine who claims to be the manager, was very rude to me and talked down to me as if I was a child. However, when it came to the other riders who were not of color she was polite and treated them as equal. I witnessed first hand the different treatment multiple times just from being in their storefront for the beginning process, which could also flow a little smoother. With all of that being said, I will not come back to this company, and I will tell my friends along with my community members the same. This is not acceptable behavior, and to have someone calling themselves a manger who is not accepting of all races is not what I expect when coming to a company for the first time."
review_703744848,"mizeryztoolSuffolk, Virginia199105SO MUCH FUN!Review ofSt. Paul History TourReviewed August 27, 2019did a private sculpture garden tour with our guide Michael with human on a stick and it was so much fun! have done several Segway tours before and this city is perfect for segwaying. Streets are open and bike lanes are plentiful, not to mention all the green space this city has - just so enjoyable and the weather was perfect! Michael was super knowledgeable too and recommended some awesome places for lunch. Plan to do a private tour of St. Paul next time we're in town.Date of experience:August 2019Ask mizeryztool about St. Paul History Tour1Thank mizeryztoolThis review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews as part of our industry-leading trust & safety standards. Read ourtransparency reportto learn more.See all 117 reviews",SO MUCH FUN!,5.0,Date of experience:August 2019,"did a private sculpture garden tour with our guide Michael with human on a stick and it was so much fun! have done several Segway tours before and this city is perfect for segwaying. Streets are open and bike lanes are plentiful, not to mention all the green space this city has - just so enjoyable and the weather was perfect! Michael was super knowledgeable too and recommended some awesome places for lunch. Plan to do a private tour of St. Paul next time we're in town."
review_304996700,"LauraOwatonnaOwatonna510Magical History TourReview ofSt. Paul History TourReviewed August 30, 2015via mobileMy husband and I were celebrating our anniversary and decided to spend the day in Minneapolis.  After reading the reviews on Trip Advisor we decided to take the Magical History Tour.  I have to admit after doing the lesson on how to operate the Segways I felt ok about being able to maneuver around until they were telling us how to get off of them and I could not keep my Segway from moving forward and backward when in a stop mode.  Hannah a guide was there by my side and she was so encouraging and told me I could do it that it will be fine once I got going.  I think she could see the fear in my eyes ;).  She promised me she would not leave my side.  So I took a leap of faith and headed out in the back of our group.  Boy was I glad I did not back out!  What an awesome and exciting time my husband and I had!! We truly enjoyed every last minute!!  I would recommend this tour to anybody and everybody.  Each guide was totally interested in safety and making sure everyone was having fun.  We felt the price was well worth our experience and the sights and things we learned about Minneapolis!  We can't wait to do it again!!Date of experience:August 2015Ask LauraOwatonna about St. Paul History Tour1Thank LauraOwatonnaThis review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews as part of our industry-leading trust & safety standards. Read ourtransparency reportto learn more.See all 117 reviews",Magical History Tour,5.0,Date of experience:August 2015,My husband and I were celebrating our anniversary and decided to spend the day in Minneapolis.  After reading the reviews on Trip Advisor we decided to take the Magical History Tour.  I have to admit after doing the lesson on how to operate the Segways I felt ok about being able to maneuver around until they were telling us how to get off of them and I could not keep my Segway from moving forward and backward when in a stop mode.  Hannah a guide was there by my side and she was so encouraging and told me I could do it that it will be fine once I got going.  I think she could see the fear in my eyes ;).  She promised me she would not leave my side.  So I took a leap of faith and headed out in the back of our group.  Boy was I glad I did not back out!  What an awesome and exciting time my husband and I had!! We truly enjoyed every last minute!!  I would recommend this tour to anybody and everybody.  Each guide was totally interested in safety and making sure everyone was having fun.  We felt the price was well worth our experience and the sights and things we learned about Minneapolis!  We can't wait to do it again!!
review_507131411,"LizandTonyBrea, California4243Magical History TourReview ofSt. Paul History TourReviewed July 30, 2017via mobileFantastic historical tour of Minneapolis on Segways. Excellent experience for first timers (or experienced Segway drivers). Tour was at a good pace, our tour guides were extremely knowledgeable and fun, lots of interesting facts and stories, and we saw some great sights. We learned about the stone arch bridge, the history of the flour mill industry, including the big competition between Pillsbury and Gold Medal, the Guthrie Theater, Nicollet Island, and MUCH more. We stopped at comfortable intervals for talks, pictures, etc. Loved it!!!Date of experience:July 2017Ask LizandTony about St. Paul History Tour1Thank LizandTonyThis review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews as part of our industry-leading trust & safety standards. Read ourtransparency reportto learn more.humanonastick, General Manager at St. Paul History Tour, responded to this reviewResponded August 18, 2017We appreciate your review! Thanks for joining us and enjoying the magical history tour!Report response as inappropriateThank you. We appreciate your input.This response is the subjective opinion of the management representative and not of TripAdvisor LLC.See all 117 reviews",Magical History Tour,5.0,Date of experience:July 2017,"Fantastic historical tour of Minneapolis on Segways. Excellent experience for first timers (or experienced Segway drivers). Tour was at a good pace, our tour guides were extremely knowledgeable and fun, lots of interesting facts and stories, and we saw some great sights. We learned about the stone arch bridge, the history of the flour mill industry, including the big competition between Pillsbury and Gold Medal, the Guthrie Theater, Nicollet Island, and MUCH more. We stopped at comfortable intervals for talks, pictures, etc. Loved it!!!"
review_385424699,"Mauiartist100Bloomington, Minnesota7540Another wonderful trip with the Segway folks.    This one in St. PaulReview ofSt. Paul History TourReviewed June 23, 2016My friend from Jacksonville was here for another fun visit.  On our list of must dos is a Segway trip.   This year we were able to get on the Historic tour of St. Paul's Summit Ave.    Being experience riders with this company I will say it was the best.   Being from St.Paul I saw and learned things I did not know.  The ride was nice and long without a lot of stopping.   If you can chose one this should be your pick.  I can't wait for the Lowertown one to get up running.    Forest and Rachael were the best.Date of experience:June 2016Ask Mauiartist100 about St. Paul History Tour1Thank Mauiartist100This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews as part of our industry-leading trust & safety standards. Read ourtransparency reportto learn more.See all 117 reviews",Another wonderful trip with the Segway folks.    This one in St. Paul,5.0,Date of experience:June 2016,My friend from Jacksonville was here for another fun visit.  On our list of must dos is a Segway trip.   This year we were able to get on the Historic tour of St. Paul's Summit Ave.    Being experience riders with this company I will say it was the best.   Being from St.Paul I saw and learned things I did not know.  The ride was nice and long without a lot of stopping.   If you can chose one this should be your pick.  I can't wait for the Lowertown one to get up running.    Forest and Rachael were the best.
review_176886761,"skmeloanBethesda, Maryland21Two Old People take the TourReview ofSt. Paul History TourReviewed September 12, 2013My husband (aged 76) and I (aged 68) recently took the tour.  After a short learning curve we felt at ease on the Segways and had a great time on the bike paths and hills and dips along the Mississippi.  Tyler, Grant and Lucas were excellent teachers and took good care of their ""older"" clients.  Don't let age get in your way.  Take this tour.   When I made the reservation by phone I told the gentleman our ages and he responded, ""Oh, don't worry, we like old people, they have more common sense"".Date of experience:August 2013Ask skmeloan about St. Paul History TourThank skmeloanThis review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews as part of our industry-leading trust & safety standards. Read ourtransparency reportto learn more.See all 117 reviews",Two Old People take the Tour,5.0,Date of experience:August 2013,"My husband (aged 76) and I (aged 68) recently took the tour.  After a short learning curve we felt at ease on the Segways and had a great time on the bike paths and hills and dips along the Mississippi.  Tyler, Grant and Lucas were excellent teachers and took good care of their ""older"" clients.  Don't let age get in your way.  Take this tour.   When I made the reservation by phone I told the gentleman our ages and he responded, ""Oh, don't worry, we like old people, they have more common sense""."
review_159284206,"Paula SRio de Janeiro, RJ75Great way of having a first look at MinneapolisReview ofSt. Paul History TourReviewed April 30, 2013This is my first time in Minneapolis and I had no idea where to start my tour. Since this is a big city and the attractions are widespread, I though taking a segway tour was the perfect way to get an idea of the geography and the history of this city. The tour guides are quite nice and they take a good time to explain to everyone how to use a segway in a safely manner. The tour is not cheap - $80 + taxes - but it is a lot of fun and they give you a 25% discount in a good restaurant nearby. I would definitely recommend it.Date of experience:April 2013Ask Paula S about St. Paul History TourThank Paula SThis review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews as part of our industry-leading trust & safety standards. Read ourtransparency reportto learn more.See all 117 reviews",Great way of having a first look at Minneapolis,5.0,Date of experience:April 2013,"This is my first time in Minneapolis and I had no idea where to start my tour. Since this is a big city and the attractions are widespread, I though taking a segway tour was the perfect way to get an idea of the geography and the history of this city. The tour guides are quite nice and they take a good time to explain to everyone how to use a segway in a safely manner. The tour is not cheap - $80 + taxes - but it is a lot of fun and they give you a 25% discount in a good restaurant nearby. I would definitely recommend it."
review_298569510,"Linda JCape Coral, Florida9448Great way to tour around the river area!Review ofSt. Paul History TourReviewed August 12, 2015We had a wonderful time on our Segway excursion today.  The staff did an excellent job of explaining how to ride and keeping an eye on those who were less sure of themselves.  Enjoyed the views of the river from the Stone Arch Bridge and all the paths along the way.  Thanks to Jenna, Megan, Nick, and Hannah for such a great tour!  Our out-of-town guests loved it!Date of experience:August 2015Ask Linda J about St. Paul History Tour1Thank Linda JThis review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews as part of our industry-leading trust & safety standards. Read ourtransparency reportto learn more.See all 117 reviews",Great way to tour around the river area!,5.0,Date of experience:August 2015,"We had a wonderful time on our Segway excursion today.  The staff did an excellent job of explaining how to ride and keeping an eye on those who were less sure of themselves.  Enjoyed the views of the river from the Stone Arch Bridge and all the paths along the way.  Thanks to Jenna, Megan, Nick, and Hannah for such a great tour!  Our out-of-town guests loved it!"
review_412674396,"mmcsaldaneriNew Hope, Minnesota1Great way to see the city!Review ofSt. Paul History TourReviewed August 30, 2016I had family in town from Australia and we did the Minneapolis tour.  It was so much fun and really educational!  Ben was our tour guide, and he was funny, polished, and did a fantastic job of delivering a lot of information!  We loved it so much, we did the St. Paul Tour the following week!  Great value for the money!Date of experience:August 2016Ask mmcsaldaneri about St. Paul History TourThank mmcsaldaneriThis review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews as part of our industry-leading trust & safety standards. Read ourtransparency reportto learn more.See all 117 reviews",Great way to see the city!,5.0,Date of experience:August 2016,"I had family in town from Australia and we did the Minneapolis tour.  It was so much fun and really educational!  Ben was our tour guide, and he was funny, polished, and did a fantastic job of delivering a lot of information!  We loved it so much, we did the St. Paul Tour the following week!  Great value for the money!"
