review_id,reviewer_name,title,rating,date,content
review_601714266,"MamaT23Canada250185Great way to see the cityReview ofMagical History TourReviewed August 1, 2018AMAZING!! Super fun and very informative. Saw areas of the town that I would have never even knew about. Great tour....smiled all day!The best part was the tour guides. I was so fortunate to have been a part of a large group which was hosted by four of the BEST employees - RAY, NOAH, ISAAC and LUC! What great guys. On the ball with it ALL!!!Thanks for making my trip to Minneapolis so much fun!Date of experience:July 2018Ask MamaT23 about Magical History TourThank MamaT23This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews as part of our industry-leading trust & safety standards. Read ourtransparency reportto learn more.humanonastick, Guest Relations Manager at Magical History Tour, responded to this reviewResponded August 1, 2018We're glad our trained guides gave you an awesome tour experience. Thanks for riding with us!Report response as inappropriateThank you. We appreciate your input.This response is the subjective opinion of the management representative and not of TripAdvisor LLC.See all 490 reviews",Great way to see the city,5.0,Date of experience:July 2018,"AMAZING!! Super fun and very informative. Saw areas of the town that I would have never even knew about. Great tour....smiled all day!The best part was the tour guides. I was so fortunate to have been a part of a large group which was hosted by four of the BEST employees - RAY, NOAH, ISAAC and LUC! What great guys. On the ball with it ALL!!!Thanks for making my trip to Minneapolis so much fun!"
review_786390526,"JoyOutsideMinnesota2Great Time - Great GuideReview ofMagical History TourReviewed April 12, 2021We had a great time and Chris was an excellent tour guide. He knew so many fun and interesting facts about Minneapolis, Twin City history, notable personalities from the past and present, and had an easy patient way with us as we learned to negotiate our Segways. He kept an eye on us as we made turns, went up ramps and he even pointed out uneven patches on the asphalt with our safety in mind! I will definitely go out on another tour with visiting friends. Thanks, Chris Masad!Date of experience:April 2021>Ask JoyOutside about Magical History TourThank JoyOutsideThis review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews as part of our industry-leading trust & safety standards. Read ourtransparency reportto learn more.See all 490 reviews",Great Time - Great Guide,5.0,Date of experience:April 2021,"We had a great time and Chris was an excellent tour guide. He knew so many fun and interesting facts about Minneapolis, Twin City history, notable personalities from the past and present, and had an easy patient way with us as we learned to negotiate our Segways. He kept an eye on us as we made turns, went up ramps and he even pointed out uneven patches on the asphalt with our safety in mind! I will definitely go out on another tour with visiting friends. Thanks, Chris Masad!"
review_531559353,"Rebecca M2Tourist in Own CityReview ofMagical History TourReviewed October 9, 2017via mobileGreat tour with Ben and April! Freshman daughter is home for Fall Break and we had a blast! Thank you!Date of experience:October 2017Ask Rebecca M about Magical History TourThank Rebecca MThis review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews as part of our industry-leading trust & safety standards. Read ourtransparency reportto learn more.humanonastick, Manager at Magical History Tour, responded to this reviewResponded October 11, 2017Great to hear, Rebecca! We are glad you and your daughter had fun and we hope to see you again!Report response as inappropriateThank you. We appreciate your input.This response is the subjective opinion of the management representative and not of TripAdvisor LLC.See all 490 reviews",Tourist in Own City,5.0,Date of experience:October 2017,Great tour with Ben and April! Freshman daughter is home for Fall Break and we had a blast! Thank you!
review_416873922,"Prezz2016Tulare, California136Boy did we see a lot of St Paul on the segway!Review ofMagical History TourReviewed September 10, 2016With only giving the company one evenings notice of our desire to join the St Paul Cathedral Hill tour, they fit us in and we really had a fantastic time. I appreciate them doing this. I have never been to Minnesota before and wanted to find out about the St Paul area. Greg and Tom led us around the streets and buildings that made St Paul history and shared many wonderful stories.  We went quite the distance and time with them. Money well spent.  After this tour I am going to read some F. Scott Fitzgerald.Date of experience:September 2016Ask Prezz2016 about Magical History TourThank Prezz2016This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews as part of our industry-leading trust & safety standards. Read ourtransparency reportto learn more.See all 490 reviews",Boy did we see a lot of St Paul on the segway!,5.0,Date of experience:September 2016,"With only giving the company one evenings notice of our desire to join the St Paul Cathedral Hill tour, they fit us in and we really had a fantastic time. I appreciate them doing this. I have never been to Minnesota before and wanted to find out about the St Paul area. Greg and Tom led us around the streets and buildings that made St Paul history and shared many wonderful stories.  We went quite the distance and time with them. Money well spent.  After this tour I am going to read some F. Scott Fitzgerald."
review_234844487,"Louise KWoodbury, Minnesota61Most Fun Ever!Review ofMagical History TourReviewed October 17, 2014Every year we visit the Minneapolis/St. Paul area and love to find new activities to do while visiting our daughter and boyfriend.  Something that all ages will enjoy, and this is a homerun.  If you have any doubts put them out of your mind.  The instructors are very knowledgable and make you feel very much in control.  The route is beatiful and educational.  We plan on doing another one in the years to come.Date of experience:September 2014Review collected in partnership with this attractionThis business uses tools provided by Tripadvisor (or one of its official Review Collection Partners) to encourage and collect guest reviews, including this one.>Ask Louise K about Magical History TourThank Louise KThis review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews as part of our industry-leading trust & safety standards. Read ourtransparency reportto learn more.See all 490 reviews",Most Fun Ever!,5.0,Date of experience:September 2014,"Every year we visit the Minneapolis/St. Paul area and love to find new activities to do while visiting our daughter and boyfriend.  Something that all ages will enjoy, and this is a homerun.  If you have any doubts put them out of your mind.  The instructors are very knowledgable and make you feel very much in control.  The route is beatiful and educational.  We plan on doing another one in the years to come."
review_288826292,"Dee8843Morrisonville, Illinois3916Awesome Activity in a Beautiful City!Review ofMagical History TourReviewed July 14, 2015We had no idea what to expect and we had such an amazing time that we plan on looking for Segway tours in every city we visit in the future!!  Riding a Segway is such a blast and the tour was absolutely great!  The history is interesting and who knew that such a big city could be so beautiful.  The beautiful parks, the river and ""falls"", the quaint neighborhood on the island, and the old buildings were a wonderful surprise.  The guides were great during the tour.  The only ""con"" was that one person in our group wasn't able to maneuver very well during the training and the trainer working with them basically gave up right away and that person wasn't able to go on the tour with the rest of us.  Another staff member came in while we were touring and asked that person why they weren't with us and that staff member was very upset to hear the reason because they would have made sure our group member was trained well enough to go along with us.  Very disappointing, so if you have difficulty catching on, make sure your trainer, or another trainer, spends adequate time with you because you don't want to miss out on such a fun activity and amazing tour!Date of experience:June 2015Ask Dee8843 about Magical History TourThank Dee8843This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews as part of our industry-leading trust & safety standards. Read ourtransparency reportto learn more.See all 490 reviews",Awesome Activity in a Beautiful City!,5.0,Date of experience:June 2015,"We had no idea what to expect and we had such an amazing time that we plan on looking for Segway tours in every city we visit in the future!!  Riding a Segway is such a blast and the tour was absolutely great!  The history is interesting and who knew that such a big city could be so beautiful.  The beautiful parks, the river and ""falls"", the quaint neighborhood on the island, and the old buildings were a wonderful surprise.  The guides were great during the tour.  The only ""con"" was that one person in our group wasn't able to maneuver very well during the training and the trainer working with them basically gave up right away and that person wasn't able to go on the tour with the rest of us.  Another staff member came in while we were touring and asked that person why they weren't with us and that staff member was very upset to hear the reason because they would have made sure our group member was trained well enough to go along with us.  Very disappointing, so if you have difficulty catching on, make sure your trainer, or another trainer, spends adequate time with you because you don't want to miss out on such a fun activity and amazing tour!"
review_889663323,"millarwdWahpeton, North Dakota92Great Fun!!Review ofMagical History TourReviewed May 9, 2023via mobileAwesome!! Chris and Tim were very knowledgeable guides and provided interesting history tidbits at our site stops. We were all “newbies” and found the Segways easy to maneuver and had great fun on the tour. We highly recommend you give it a try!!Date of experience:May 2023>Ask millarwd about Magical History TourThank millarwdThis review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews as part of our industry-leading trust & safety standards. Read ourtransparency reportto learn more.See all 490 reviews",Great Fun!!,5.0,Date of experience:May 2023,Awesome!! Chris and Tim were very knowledgeable guides and provided interesting history tidbits at our site stops. We were all “newbies” and found the Segways easy to maneuver and had great fun on the tour. We highly recommend you give it a try!!
review_510199345,"Pat HDetroit Lakes, Minnesota21351Must do tourReview ofMagical History TourReviewed August 8, 2017via mobileWe were a group of 7 on the morning tour and it is a definite ""to do"" thing in Minneapolis. What a wonderful way to see historical downtown! Our guides, Rachel, Ray, and another girl were fantastic. Rachel was very knowledgeable about what we were seeing. After a short safety video and some practice we set off on a 7 mile tour. The guides were very helpful and always concerned about our safety.Date of experience:August 2017Ask Pat H about Magical History TourThank Pat HThis review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews as part of our industry-leading trust & safety standards. Read ourtransparency reportto learn more.humanonastick, Public Relations Manager at Magical History Tour, responded to this reviewResponded August 30, 2017Thank you for the review and we are glad you enjoyed your tour! We hopefully will see you at our St. Paul tour in the future!Report response as inappropriateThank you. We appreciate your input.This response is the subjective opinion of the management representative and not of TripAdvisor LLC.See all 490 reviews",Must do tour,5.0,Date of experience:August 2017,"We were a group of 7 on the morning tour and it is a definite ""to do"" thing in Minneapolis. What a wonderful way to see historical downtown! Our guides, Rachel, Ray, and another girl were fantastic. Rachel was very knowledgeable about what we were seeing. After a short safety video and some practice we set off on a 7 mile tour. The guides were very helpful and always concerned about our safety."
review_400066341,"SnickersfamMinneapolis, Minnesota62Fun way to share part of Minneapolis with guestReview ofMagical History TourReviewed August 1, 2016via mobileWe had a great time on this tour with our 17 year old daughter, 20 year old son home from college for the summer and his friend visiting from Texas. Martin was our lead guide and we were so lucky to get him as he was knowledgeable, enthusiastic, and easy to understand. Assistants were Ben who took pictures throughout (they put on website for you), Unique who was happy to take a couple group shots on my phone for us. Another guide whose name I forgot was so encouraging in getting the riding skills down. They did a great job instructing us and after about 10 minutes of being on the tour (and a few minutes practicing before heading out too), we were all very confident riders. It is an expensive thing to do, but very fun way to tour if it doesn't break your budget.Date of experience:July 2016>>>>Ask Snickersfam about Magical History TourThank SnickersfamThis review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews as part of our industry-leading trust & safety standards. Read ourtransparency reportto learn more.See all 490 reviews",Fun way to share part of Minneapolis with guest,5.0,Date of experience:July 2016,"We had a great time on this tour with our 17 year old daughter, 20 year old son home from college for the summer and his friend visiting from Texas. Martin was our lead guide and we were so lucky to get him as he was knowledgeable, enthusiastic, and easy to understand. Assistants were Ben who took pictures throughout (they put on website for you), Unique who was happy to take a couple group shots on my phone for us. Another guide whose name I forgot was so encouraging in getting the riding skills down. They did a great job instructing us and after about 10 minutes of being on the tour (and a few minutes practicing before heading out too), we were all very confident riders. It is an expensive thing to do, but very fun way to tour if it doesn't break your budget."
review_681450920,"93waynenBillings, Montana4216No schedule to worry aboutReview ofMagical History TourReviewed June 14, 2019via mobileThey ask that you arrive 15 minutes early.  Then people drag in 15-20 minutes after schedules departure.   No point in showing up early.  They wait forever for stragglers.Also - groups are huge.  Too many.  Go private tour.Date of experience:June 2019Ask 93waynen about Magical History TourThank 93waynenThis review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews as part of our industry-leading trust & safety standards. Read ourtransparency reportto learn more.humanonastick, Manager at Magical History Tour, responded to this reviewResponded June 17, 2019Excellent comment. Late customers frustrate us too! Usually we have staff that can catch them up while the rest of the tour gets going but that wasn't feasible because of the Stone Arch Bridge Festival. Please reach out to us at rental@humanonastick.com or give us a call at 952-888-9200 if there is anything we can do to make it right.Report response as inappropriateThank you. We appreciate your input.This response is the subjective opinion of the management representative and not of TripAdvisor LLC.See all 490 reviews",No schedule to worry about,2.0,Date of experience:June 2019,They ask that you arrive 15 minutes early.  Then people drag in 15-20 minutes after schedules departure.   No point in showing up early.  They wait forever for stragglers.Also - groups are huge.  Too many.  Go private tour.
review_555363102,"MohamedH4353153memorableReview ofMagical History TourReviewed January 22, 2018it was my first time to use segway ,,,  i  like it  a lot ,,, i enjoyed it ,,,the instructors are so nice ,,, bith of the girl and boy (sorry i forgot names) ,,,, they give you chance to look around the city center and by the end there are restaurants near ,,if you wanna have brunch or dinnerDate of experience:May 2017Ask MohamedH4353 about Magical History TourThank MohamedH4353This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews as part of our industry-leading trust & safety standards. Read ourtransparency reportto learn more.humanonastick, Guest Relations Manager at Magical History Tour, responded to this reviewResponded May 16, 2018We're glad you had a great first time on a Segway! It's is always easier to ride than you think it is. There are lots of delicious restaurants near by, all perfect post tour meals. Thanks for coming on tour!Report response as inappropriateThank you. We appreciate your input.This response is the subjective opinion of the management representative and not of TripAdvisor LLC.See all 490 reviews",memorable,5.0,Date of experience:May 2017,"it was my first time to use segway ,,,  i  like it  a lot ,,, i enjoyed it ,,,the instructors are so nice ,,, bith of the girl and boy (sorry i forgot names) ,,,, they give you chance to look around the city center and by the end there are restaurants near ,,if you wanna have brunch or dinner"
review_220976788,"Mainefam400Avon, Minnesota198Magical History Segway Tour, Minneapolis, MNReview ofMagical History TourReviewed August 10, 2014Great way to see the sights,  St. Anthony Falls, Nicollet Island, Boom Island, Stone Arch Bridge and more.  Guides were very informative and helpful.  A fun time!Date of experience:August 2014>Ask Mainefam400 about Magical History Tour1Thank Mainefam400This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews as part of our industry-leading trust & safety standards. Read ourtransparency reportto learn more.See all 490 reviews","Magical History Segway Tour, Minneapolis, MN",5.0,Date of experience:August 2014,"Great way to see the sights,  St. Anthony Falls, Nicollet Island, Boom Island, Stone Arch Bridge and more.  Guides were very informative and helpful.  A fun time!"
review_760414681,"QuinnDoesStuff1Fun for FamilyReview ofMagical History TourReviewed July 17, 2020Lots of fun, and a great learn! Did this with a 12 year old, and my grandma! Wonderful tour with very charismatic guides.Date of experience:July 2020Ask QuinnDoesStuff about Magical History TourThank QuinnDoesStuffThis review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews as part of our industry-leading trust & safety standards. Read ourtransparency reportto learn more.humanonastick, Public Relations Manager at Magical History Tour, responded to this reviewResponded September 22, 2020Thank you so much for the positive review of Human On A Stick Segway Tours of Minneapolis! We are so glad you and your family had a magical time with us, and we sure did too!Our Magical History Tour definitely is our most popular tour, but we recommend trying our Minneapolis Walker Sculpture Garden Tour for something different and equally as magical!Report response as inappropriateThank you. We appreciate your input.This response is the subjective opinion of the management representative and not of TripAdvisor LLC.See all 490 reviews",Fun for Family,5.0,Date of experience:July 2020,"Lots of fun, and a great learn! Did this with a 12 year old, and my grandma! Wonderful tour with very charismatic guides."
review_437244157,"Linda WFremont, United States4Fun Way to Learn About Minneapolis HistoryReview ofMagical History TourReviewed November 14, 2016via mobileWe took The Magical History Tour in October. We've been visiting Minneapolis for several years, and have toured many of its museums, but this was the most enjoyable way we've learned about several historical sites around downtown and Nicolette Island. The head tour guide was interesting and informative. The other tour guides taught us to ride our Segways safely and took great pictures of us throughout the tour. We will definitely do another Segway tour in another city. It was a great way to get around and learn about the city.Date of experience:October 2016Ask Linda W about Magical History TourThank Linda WThis review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews as part of our industry-leading trust & safety standards. Read ourtransparency reportto learn more.See all 490 reviews",Fun Way to Learn About Minneapolis History,5.0,Date of experience:October 2016,"We took The Magical History Tour in October. We've been visiting Minneapolis for several years, and have toured many of its museums, but this was the most enjoyable way we've learned about several historical sites around downtown and Nicolette Island. The head tour guide was interesting and informative. The other tour guides taught us to ride our Segways safely and took great pictures of us throughout the tour. We will definitely do another Segway tour in another city. It was a great way to get around and learn about the city."
review_303320949,"Alison FMinneapolis, Minnesota167Fun tour!Review ofMagical History TourReviewed August 25, 2015We took the segway tour as a work team building event.  This is the first work event I have attended where every single person remarked how much fun they had.  They guides were very patient as we learned how to handle the segways.  They took some getting used to but still fun (the segways not the guides).  Wear flat and comfortable shoes - you are standing for a few hours, but also get plenty of breaks.  The tour was nice.  I am a resident of the area but had never been to many of the places we toured.Date of experience:July 2015Ask Alison F about Magical History Tour1Thank Alison FThis review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews as part of our industry-leading trust & safety standards. Read ourtransparency reportto learn more.See all 490 reviews",Fun tour!,5.0,Date of experience:July 2015,"We took the segway tour as a work team building event.  This is the first work event I have attended where every single person remarked how much fun they had.  They guides were very patient as we learned how to handle the segways.  They took some getting used to but still fun (the segways not the guides).  Wear flat and comfortable shoes - you are standing for a few hours, but also get plenty of breaks.  The tour was nice.  I am a resident of the area but had never been to many of the places we toured."
review_912183504,"ktsierra21Prince tribute sound tourReview ofMagical History TourReviewed August 22, 2023My husband and I recently took the Prince Minneapolis sound Segway tour with human on a stick and I couldn't be more thrilled with our experience! The tour stops at meaningful landmarks connected to Prince's legacy with music playing added a unique touch to theadventure. But what really stole the show was the sheer fun of riding the Segway through the city. I had a permanent smile on my face and the laughter was contagious among the group. This tour is an absolute must. Kudos to human on a stick for making such a fantastic and recommended experience!Date of experience:August 2023Ask ktsierra about Magical History TourThank ktsierraThis review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews as part of our industry-leading trust & safety standards. Read ourtransparency reportto learn more.See all 490 reviews",Prince tribute sound tour,5.0,Date of experience:August 2023,My husband and I recently took the Prince Minneapolis sound Segway tour with human on a stick and I couldn't be more thrilled with our experience! The tour stops at meaningful landmarks connected to Prince's legacy with music playing added a unique touch to theadventure. But what really stole the show was the sheer fun of riding the Segway through the city. I had a permanent smile on my face and the laughter was contagious among the group. This tour is an absolute must. Kudos to human on a stick for making such a fantastic and recommended experience!
review_161818141,"Dale NGlenwood City, Wisconsin, United States1best way to get out of workingReview ofMagical History TourReviewed May 25, 2013We took the tour after a company lunch. We had no idea what the boss had instore for us. A few minutes of instruction and let the fun begin. Our tour hosts were very personable and helpful.  Have worked in Twins Cities for 13 years but never saw this part of town. I would have bet anything I couldn't do it but after a couple of minutes was buzzing around like a (semi) pro. It was a blast.Date of experience:May 2013Ask Dale N about Magical History TourThank Dale NThis review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews as part of our industry-leading trust & safety standards. Read ourtransparency reportto learn more.See all 490 reviews",best way to get out of working,5.0,Date of experience:May 2013,We took the tour after a company lunch. We had no idea what the boss had instore for us. A few minutes of instruction and let the fun begin. Our tour hosts were very personable and helpful.  Have worked in Twins Cities for 13 years but never saw this part of town. I would have bet anything I couldn't do it but after a couple of minutes was buzzing around like a (semi) pro. It was a blast.
review_272259975,"Kathy HMinnesota22What A Ride!Review ofMagical History TourReviewed May 16, 2015We did a 'Magical HistoryTour' today....super fun, well organized and very informative. I'm 63 yrs old and born/raised in Mpls/suburbs all my life. Still learned lots of stuff. The bonus....the Segway is very easy to operate.Date of experience:May 2015>Ask Kathy H about Magical History Tour1Thank Kathy HThis review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews as part of our industry-leading trust & safety standards. Read ourtransparency reportto learn more.See all 490 reviews",What A Ride!,5.0,Date of experience:May 2015,"We did a 'Magical HistoryTour' today....super fun, well organized and very informative. I'm 63 yrs old and born/raised in Mpls/suburbs all my life. Still learned lots of stuff. The bonus....the Segway is very easy to operate."
review_685191076,"SarahShawn A1Vacation to 49 statesReview ofMagical History TourReviewed June 29, 2019via mobileWe absolutely loved our Segway Tour with Ray. He also recommended a place for the juicy Lucy and we went there and got a Blucey and it was the best food on our trip. It’s simply awesome and worth every penny but don’t go unless you get Ray. He makes the whole trip. If you’re on the fence about doing it, don’t be, do it now. The Adkins FamilyDate of experience:June 2019>Ask SarahShawn A about Magical History TourThank SarahShawn AThis review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews as part of our industry-leading trust & safety standards. Read ourtransparency reportto learn more.humanonastick, Guest Relations Manager at Magical History Tour, responded to this reviewResponded July 14, 2019Thanks for riding with us, Adkins family!  We are happy you enjoyed Ray and his restaurant recommendation as well.Report response as inappropriateThank you. We appreciate your input.This response is the subjective opinion of the management representative and not of TripAdvisor LLC.See all 490 reviews",Vacation to 49 states,5.0,Date of experience:June 2019,"We absolutely loved our Segway Tour with Ray. He also recommended a place for the juicy Lucy and we went there and got a Blucey and it was the best food on our trip. It’s simply awesome and worth every penny but don’t go unless you get Ray. He makes the whole trip. If you’re on the fence about doing it, don’t be, do it now. The Adkins Family"
review_35985620,"clevengeraIndianapolis, Indiana56Best way to see Minneapolis, learn about its history, and have fun!Review ofMagical History TourReviewed July 27, 2009I was in Minneapolis for business and was looking for something to do on a Monday afternoon, when many museums are closed. The Segway Magical History Tour was suggested by a colleague and it was the best three hours I have spent exploring a new city.After a training video, instructions from the staff, and a little practice, the Segway was easy to grasp. The Segway was a safe, fun, and a quick way to see all of the sights along the massive Mississippi River. The tour zips by old flower mills, along converted railroad paths, and miles of urban green space.The staff take great pride in their work and provide a great amount of detail when telling the history of Minneapolis. One guide, Chris, is even writing a creative non-fiction book about many of the sights on the tour.With the rental price, you get free refreshments at the Mill City Museum, 25% off of one of three restaurants, free admission to the Mill City Museum, and 20% off your next tour. If you have three hours to take a fun tour, be sure to check out the Magical History Tour; the price is well worth the tour and all of the perks. The history, the buildings, and your time will zoom by.Ask clevengera about Magical History Tour2Thank clevengeraThis review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews as part of our industry-leading trust & safety standards. Read ourtransparency reportto learn more.See all 490 reviews","Best way to see Minneapolis, learn about its history, and have fun!",5.0,,"I was in Minneapolis for business and was looking for something to do on a Monday afternoon, when many museums are closed. The Segway Magical History Tour was suggested by a colleague and it was the best three hours I have spent exploring a new city.After a training video, instructions from the staff, and a little practice, the Segway was easy to grasp. The Segway was a safe, fun, and a quick way to see all of the sights along the massive Mississippi River. The tour zips by old flower mills, along converted railroad paths, and miles of urban green space.The staff take great pride in their work and provide a great amount of detail when telling the history of Minneapolis. One guide, Chris, is even writing a creative non-fiction book about many of the sights on the tour.With the rental price, you get free refreshments at the Mill City Museum, 25% off of one of three restaurants, free admission to the Mill City Museum, and 20% off your next tour. If you have three hours to take a fun tour, be sure to check out the Magical History Tour; the price is well worth the tour and all of the perks. The history, the buildings, and your time will zoom by."
review_812577035,"115bobn2A lot of fun!! AND very interestingReview ofMagical History TourReviewed October 1, 2021The Segway was much easier to use then I anticipated and was a lot of fun to ride.  Everyone in our group caught on within a minute or two. Paul was a wonderful guide. He kept us safe with some great advice on how to control the Segway, had interesting stories regarding the formation of Minneapolis, and was a bit funny.Date of experience:September 2021Ask 115bobn about Magical History TourThank 115bobnThis review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews as part of our industry-leading trust & safety standards. Read ourtransparency reportto learn more.See all 490 reviews",A lot of fun!! AND very interesting,5.0,Date of experience:September 2021,"The Segway was much easier to use then I anticipated and was a lot of fun to ride.  Everyone in our group caught on within a minute or two. Paul was a wonderful guide. He kept us safe with some great advice on how to control the Segway, had interesting stories regarding the formation of Minneapolis, and was a bit funny."
review_817496090,"U2350NZsheilag1Needed to shorten the talking.Review ofMagical History TourReviewed November 4, 2021Nice people.  I was disappointed because the guide kept having us get off the Segway so he could talk for 10-20 minutes at a time.  I thought the 3 hour Segway tour would consist of at least 1/2 of the time ON the Segway.  It wasn't that the history wasn't interesting, but either give us headphones, tell us the info over a speaker, or cut the history lesson in half.  Or advertise it as a minimal Segway ride with your history lesson.Date of experience:October 2021Ask U2350NZsheilag about Magical History TourThank U2350NZsheilagThis review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews as part of our industry-leading trust & safety standards. Read ourtransparency reportto learn more.See all 490 reviews",Needed to shorten the talking.,3.0,Date of experience:October 2021,"Nice people.  I was disappointed because the guide kept having us get off the Segway so he could talk for 10-20 minutes at a time.  I thought the 3 hour Segway tour would consist of at least 1/2 of the time ON the Segway.  It wasn't that the history wasn't interesting, but either give us headphones, tell us the info over a speaker, or cut the history lesson in half.  Or advertise it as a minimal Segway ride with your history lesson."
review_391498738,"dianepR3707FHOmaha, Nebraska173What a blast!Review ofMagical History TourReviewed July 11, 2016via mobileSo much fun!! Easy to ride. Michael & Colleen were great tour guides. Shared history of the area with some humor on the side. Loved seeing the riverfront area.Date of experience:July 2016Ask dianepR3707FH about Magical History TourThank dianepR3707FHThis review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews as part of our industry-leading trust & safety standards. Read ourtransparency reportto learn more.See all 490 reviews",What a blast!,5.0,Date of experience:July 2016,So much fun!! Easy to ride. Michael & Colleen were great tour guides. Shared history of the area with some humor on the side. Loved seeing the riverfront area.
review_309396343,"Michael WCharlotte, United States253Highlight of trip.Review ofMagical History TourReviewed September 12, 2015via mobileThis was our first time on segways and it was so much fun!  Perfect way to see a lot of the sights and learn some of the local history. I am already looking forward to being back on a Segway and hopefully back in Minneapolis one day.Date of experience:September 2015Ask Michael W about Magical History Tour1Thank Michael WThis review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews as part of our industry-leading trust & safety standards. Read ourtransparency reportto learn more.See all 490 reviews",Highlight of trip.,5.0,Date of experience:September 2015,This was our first time on segways and it was so much fun!  Perfect way to see a lot of the sights and learn some of the local history. I am already looking forward to being back on a Segway and hopefully back in Minneapolis one day.
review_140101166,"plan2gosoonChicago, IL135186""Human on a Stick"" AdventureReview ofMagical History TourReviewed September 12, 2012I am by nature a chicken so the thought of me ever doing this was remote.  My cousin invited us so we went and had a WONDERFUL time.  We went on the Magical History Tour which takes you on both sides of the Mississippi in downtown Minneapolis.  Initially, one of the guides showed each of us how to get on and off the segway and led us a few feet, next we went inside and got a helmet, then we watched a video.  It was good that we saw the videa AFTER we first tried out the segway or it might of scared us off.  I know they have to make you aware of all the dangers.  Next you get your segway and walk across the street, under and overpass, and receive more instruction and some practice.  After that you are off on an adventure.It was REALLY easy and fun.  We had a gorgeous day.  There were 15  or so in our group plus 5 guides.  We toured along and would stop and hear the history of Minneapolis.  We got to see 8 different wedding parties including one that bicycled across the bridge to Nicollet Island, probably a 75 people on bikes.About half way through we stopped at the Mill Museum for a bathroom break, a drink and a large cookie.  I wish we had had time to spend in the musuem.At the end of the tour they give you your own segway driver's license, 25% off coupons for four of the restaurants in the area and a free pass to the Mill Museum.  The individual cost of the tour per person was $80.  Afterwards we ate at one of the restaurants.It was a wonderful way to spend a sunny, pleasant afternoon and a chicken highly recommends it.  We also got free parking with a validated ticket.Date of experience:September 2012>>>Ask plan2gosoon about Magical History Tour1Thank plan2gosoonThis review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews as part of our industry-leading trust & safety standards. Read ourtransparency reportto learn more.See all 490 reviews","""Human on a Stick"" Adventure",5.0,Date of experience:September 2012,"I am by nature a chicken so the thought of me ever doing this was remote.  My cousin invited us so we went and had a WONDERFUL time.  We went on the Magical History Tour which takes you on both sides of the Mississippi in downtown Minneapolis.  Initially, one of the guides showed each of us how to get on and off the segway and led us a few feet, next we went inside and got a helmet, then we watched a video.  It was good that we saw the videa AFTER we first tried out the segway or it might of scared us off.  I know they have to make you aware of all the dangers.  Next you get your segway and walk across the street, under and overpass, and receive more instruction and some practice.  After that you are off on an adventure.It was REALLY easy and fun.  We had a gorgeous day.  There were 15  or so in our group plus 5 guides.  We toured along and would stop and hear the history of Minneapolis.  We got to see 8 different wedding parties including one that bicycled across the bridge to Nicollet Island, probably a 75 people on bikes.About half way through we stopped at the Mill Museum for a bathroom break, a drink and a large cookie.  I wish we had had time to spend in the musuem.At the end of the tour they give you your own segway driver's license, 25% off coupons for four of the restaurants in the area and a free pass to the Mill Museum.  The individual cost of the tour per person was $80.  Afterwards we ate at one of the restaurants.It was a wonderful way to spend a sunny, pleasant afternoon and a chicken highly recommends it.  We also got free parking with a validated ticket."
